2019-07-26 16:44:37.216341|INFO    |VirtualServer |1  |listening on 0.0.0.0:9987, [::]:9987
2019-07-26 18:10:32.223816|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_delete_semi_permanent'(id:32895) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.223816|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_delete_temporary'(id:32896) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.223816|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_delete_flag_force'(id:32897) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.223816|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_max_avatar_filesize'(id:32944) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.223816|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_use_channel_commander'(id:32952) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.223816|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_max_channel_subscriptions'(id:32945) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.224815|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_subscribe_power'(id:32907) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.224815|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_private_textmessage_power'(id:32982) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.224815|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_server_textmessage_send'(id:32984) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.224815|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_channel_textmessage_send'(id:32985) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.224815|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_offline_textmessage_send'(id:32986) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.224815|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_ft_file_delete_power'(id:33005) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.224815|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_ft_file_rename_power'(id:33007) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.225814|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_ft_directory_create_power'(id:33011) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.225814|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_ft_ignore_password'(id:32999) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.225814|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_ft_file_upload_power'(id:33001) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.225814|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_ft_quota_mb_upload_per_client'(id:33014) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.225814|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_ft_file_download_power'(id:33003) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.225814|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_ft_quota_mb_download_per_client'(id:33013) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.225814|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_ft_file_browse_power'(id:33009) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.226813|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_modify_make_permanent'(id:32875) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.226813|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_modify_make_default'(id:32874) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.226813|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_modify_make_semi_permanent'(id:32876) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:32.226813|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_modify_make_temporary'(id:32877) with values (value:75, negated:0, skipchannel:0) was added by '00*BadBoy*00'(id:2) to servergroup 'member'(id:9)
2019-07-26 18:10:38.282665|INFO    |VirtualServer |1  |servergroup 'member'(id:9) was renamed to 'Member' by '00*BadBoy*00'(id:2)
2019-07-26 18:12:19.315709|INFO    |VirtualServer |1  |permission 'b_channel_modify_make_semi_permanent'(id:108) was deleted by '00*BadBoy*00'(id:2) from servergroup 'Member'(id:9)
2019-07-26 18:12:19.315709|INFO    |VirtualServer |1  |permission 'b_channel_modify_make_temporary'(id:109) was deleted by '00*BadBoy*00'(id:2) from servergroup 'Member'(id:9)
2019-07-26 18:12:19.316708|INFO    |VirtualServer |1  |permission 'b_channel_modify_make_default'(id:106) was deleted by '00*BadBoy*00'(id:2) from servergroup 'Member'(id:9)
2019-07-26 18:12:19.317707|INFO    |VirtualServer |1  |permission 'b_channel_modify_make_permanent'(id:107) was deleted by '00*BadBoy*00'(id:2) from servergroup 'Member'(id:9)
2019-07-26 18:12:19.317707|INFO    |VirtualServer |1  |permission 'b_virtualserver_modify_nickname'(id:78) was deleted by '00*BadBoy*00'(id:2) from servergroup 'Member'(id:9)
2019-07-26 18:12:19.318706|INFO    |VirtualServer |1  |permission 'b_virtualserver_modify_codec_encryption_mode'(id:74) was deleted by '00*BadBoy*00'(id:2) from servergroup 'Member'(id:9)
2019-07-26 18:12:19.318706|INFO    |VirtualServer |1  |permission 'b_virtualserver_modify_icon_id'(id:72) was deleted by '00*BadBoy*00'(id:2) from servergroup 'Member'(id:9)
2019-07-26 18:12:19.319705|INFO    |VirtualServer |1  |permission 'b_virtualserver_modify_weblist'(id:73) was deleted by '00*BadBoy*00'(id:2) from servergroup 'Member'(id:9)
2019-07-26 18:12:19.319705|INFO    |VirtualServer |1  |permission 'b_virtualserver_modify_password'(id:54) was deleted by '00*BadBoy*00'(id:2) from servergroup 'Member'(id:9)
2019-07-26 18:12:19.320704|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_modify_make_semi_permanent'(id:32876) was deleted by '00*BadBoy*00'(id:2) from servergroup 'Member'(id:9)
2019-07-26 18:12:19.320704|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_modify_make_temporary'(id:32877) was deleted by '00*BadBoy*00'(id:2) from servergroup 'Member'(id:9)
2019-07-26 18:12:19.321704|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_modify_make_default'(id:32874) was deleted by '00*BadBoy*00'(id:2) from servergroup 'Member'(id:9)
2019-07-26 18:12:19.321704|INFO    |VirtualServer |1  |permission 'b_virtualserver_modify_name'(id:50) was deleted by '00*BadBoy*00'(id:2) from servergroup 'Member'(id:9)
2019-07-26 18:12:19.322703|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_modify_make_permanent'(id:32875) was deleted by '00*BadBoy*00'(id:2) from servergroup 'Member'(id:9)
2019-07-26 18:12:19.322703|INFO    |VirtualServer |1  |permission 'b_virtualserver_modify_welcomemessage'(id:51) was deleted by '00*BadBoy*00'(id:2) from servergroup 'Member'(id:9)
2019-07-26 18:12:19.323702|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_create_with_needed_talk_power'(id:32870) was deleted by '00*BadBoy*00'(id:2) from servergroup 'Member'(id:9)
2019-07-26 18:12:19.323702|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_create_with_sortorder'(id:32868) was deleted by '00*BadBoy*00'(id:2) from servergroup 'Member'(id:9)
2019-07-26 18:12:19.324701|INFO    |VirtualServer |1  |permission 'b_virtualserver_join_ignore_password'(id:44) was deleted by '00*BadBoy*00'(id:2) from servergroup 'Member'(id:9)
2019-07-26 18:12:19.325700|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_create_with_default'(id:32869) was deleted by '00*BadBoy*00'(id:2) from servergroup 'Member'(id:9)
2019-07-26 18:12:19.325700|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_create_with_maxclients'(id:32866) was deleted by '00*BadBoy*00'(id:2) from servergroup 'Member'(id:9)
2019-07-26 18:12:19.325700|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_create_with_maxfamilyclients'(id:32867) was deleted by '00*BadBoy*00'(id:2) from servergroup 'Member'(id:9)
2019-07-26 18:12:19.326699|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_create_modify_with_codec_maxquality'(id:32864) was deleted by '00*BadBoy*00'(id:2) from servergroup 'Member'(id:9)
2019-07-26 18:12:19.326699|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_create_modify_with_codec_latency_factor_min'(id:32865) was deleted by '00*BadBoy*00'(id:2) from servergroup 'Member'(id:9)
2019-07-26 18:12:19.327698|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_create_with_password'(id:32860) was deleted by '00*BadBoy*00'(id:2) from servergroup 'Member'(id:9)
2019-07-26 18:12:19.327698|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_create_with_topic'(id:32858) was deleted by '00*BadBoy*00'(id:2) from servergroup 'Member'(id:9)
2019-07-26 18:12:19.328698|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_create_with_description'(id:32859) was deleted by '00*BadBoy*00'(id:2) from servergroup 'Member'(id:9)
2019-07-26 18:12:19.328698|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_create_semi_permanent'(id:32856) was deleted by '00*BadBoy*00'(id:2) from servergroup 'Member'(id:9)
2019-07-26 18:12:19.329697|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_create_temporary'(id:32857) was deleted by '00*BadBoy*00'(id:2) from servergroup 'Member'(id:9)
2019-07-26 18:12:19.329697|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_create_child'(id:32854) was deleted by '00*BadBoy*00'(id:2) from servergroup 'Member'(id:9)
2019-07-26 18:12:19.329697|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_create_permanent'(id:32855) was deleted by '00*BadBoy*00'(id:2) from servergroup 'Member'(id:9)
2019-07-26 18:12:19.330696|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_max_depth'(id:32849) was deleted by '00*BadBoy*00'(id:2) from servergroup 'Member'(id:9)
2019-07-26 18:12:19.330696|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_virtualserver_modify_nickname'(id:32846) was deleted by '00*BadBoy*00'(id:2) from servergroup 'Member'(id:9)
2019-07-26 18:12:19.331695|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_virtualserver_modify_codec_encryption_mode'(id:32842) was deleted by '00*BadBoy*00'(id:2) from servergroup 'Member'(id:9)
2019-07-26 18:12:19.331695|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_virtualserver_modify_icon_id'(id:32840) was deleted by '00*BadBoy*00'(id:2) from servergroup 'Member'(id:9)
2019-07-26 18:12:19.332695|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_virtualserver_modify_weblist'(id:32841) was deleted by '00*BadBoy*00'(id:2) from servergroup 'Member'(id:9)
2019-07-26 18:12:19.332695|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_virtualserver_modify_password'(id:32822) was deleted by '00*BadBoy*00'(id:2) from servergroup 'Member'(id:9)
2019-07-26 18:12:19.332695|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_virtualserver_modify_name'(id:32818) was deleted by '00*BadBoy*00'(id:2) from servergroup 'Member'(id:9)
2019-07-26 18:12:19.333694|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_virtualserver_modify_welcomemessage'(id:32819) was deleted by '00*BadBoy*00'(id:2) from servergroup 'Member'(id:9)
2019-07-26 18:12:19.333694|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_virtualserver_join_ignore_password'(id:32812) was deleted by '00*BadBoy*00'(id:2) from servergroup 'Member'(id:9)
2019-07-26 18:12:49.145248|INFO    |VirtualServer |1  |permission 'i_client_move_power'(id:202) with values (value:0) was added by '00*BadBoy*00'(id:2) to channelgroup 'Channel Admin'(id:5)
2019-07-26 18:12:49.145248|INFO    |VirtualServer |1  |permission 'i_client_kick_from_channel_power'(id:198) with values (value:0) was added by '00*BadBoy*00'(id:2) to channelgroup 'Channel Admin'(id:5)
2019-07-26 18:12:49.145248|INFO    |VirtualServer |1  |permission 'i_client_ban_power'(id:200) with values (value:0) was added by '00*BadBoy*00'(id:2) to channelgroup 'Channel Admin'(id:5)
2019-07-26 18:12:49.145248|INFO    |VirtualServer |1  |permission 'i_client_kick_from_server_power'(id:196) with values (value:0) was added by '00*BadBoy*00'(id:2) to channelgroup 'Channel Admin'(id:5)
2019-07-26 18:12:49.146247|INFO    |VirtualServer |1  |permission 'i_channel_delete_power'(id:130) with values (value:60) was added by '00*BadBoy*00'(id:2) to channelgroup 'Channel Admin'(id:5)
2019-07-26 18:13:16.345830|INFO    |VirtualServer |1  |permission 'i_client_move_power'(id:202) with values (value:0) was added by '00*BadBoy*00'(id:2) to channelgroup 'Operator'(id:6)
2019-07-26 18:13:16.345830|INFO    |VirtualServer |1  |permission 'i_client_kick_from_channel_power'(id:198) with values (value:0) was added by '00*BadBoy*00'(id:2) to channelgroup 'Operator'(id:6)
2019-07-26 18:13:16.346829|INFO    |VirtualServer |1  |permission 'i_client_ban_power'(id:200) with values (value:0) was added by '00*BadBoy*00'(id:2) to channelgroup 'Operator'(id:6)
2019-07-26 18:13:16.346829|INFO    |VirtualServer |1  |permission 'i_client_kick_from_server_power'(id:196) with values (value:0) was added by '00*BadBoy*00'(id:2) to channelgroup 'Operator'(id:6)
2019-07-26 18:13:24.792836|INFO    |VirtualServer |1  |permission 'i_icon_id'(id:143) with values (value:-1418792801) was added by '00*BadBoy*00'(id:2) to channelgroup 'Channel Admin'(id:5)
2019-07-26 18:17:40.969618|INFO    |VirtualServer |1  |permission 'i_icon_id'(id:143) with values (value:-1576225103) was added by '00*BadBoy*00'(id:2) to channelgroup 'Operator'(id:6)
2019-07-26 18:20:29.260890|INFO    |VirtualServer |1  |client (id:4) was added to servergroup 'Member'(id:9) by client '00*BadBoy*00'(id:2)
2019-07-26 18:20:36.278496|INFO    |VirtualServer |1  |client (id:4) was removed from servergroup 'Normal'(id:7) by client '00*BadBoy*00'(id:2)
2019-07-26 18:20:49.395934|INFO    |VirtualServer |1  |client 'Smolina'(id:4) was added to channelgroup 'Operator'(id:6) by client '00*BadBoy*00'(id:2) in channel 'Gaming'(id:4)
2019-07-26 18:25:05.877181|INFO    |VirtualServer |1  |permission 'i_icon_id'(id:143) with values (value:932342208) was added by '00*BadBoy*00'(id:2) to channel 'World Of Tanks'(id:5)
2019-07-26 18:25:47.386891|INFO    |VirtualServer |1  |permission 'i_icon_id'(id:143) with values (value:928699663) was added by '00*BadBoy*00'(id:2) to channel 'Counter Strike:Global Offensive'(id:6)
2019-07-26 18:26:19.348902|INFO    |VirtualServer |1  |permission 'i_icon_id'(id:143) with values (value:1431534167) was added by '00*BadBoy*00'(id:2) to channel 'Guild Wars 2'(id:7)
2019-07-26 18:26:53.234957|INFO    |VirtualServer |1  |permission 'i_icon_id'(id:143) with values (value:-1557946525) was added by '00*BadBoy*00'(id:2) to channel 'Elder Scrolls Online'(id:8)
2019-07-26 18:27:27.404807|INFO    |VirtualServer |1  |permission 'i_icon_id'(id:143) with values (value:81352788) was added by '00*BadBoy*00'(id:2) to channel 'Grand Theft Auto 5'(id:9)
2019-07-26 18:29:34.977063|INFO    |VirtualServer |1  |client 'Smolina'(id:4) was added to channelgroup 'Operator'(id:6) by client '00*BadBoy*00'(id:2) in channel 'Gaming'(id:4)
2019-07-26 18:29:46.985827|INFO    |VirtualServer |1  |client 'Smolina'(id:4) was added to channelgroup 'Operator'(id:6) by client '00*BadBoy*00'(id:2) in channel 'Gaming'(id:4)
2019-07-26 18:29:57.565722|INFO    |VirtualServer |1  |client 'Smolina'(id:4) was added to channelgroup 'Operator'(id:6) by client '00*BadBoy*00'(id:2) in channel 'Gaming'(id:4)
2019-07-26 18:30:01.416758|INFO    |VirtualServer |1  |client 'Smolina'(id:4) was added to channelgroup 'Voice'(id:7) by client '00*BadBoy*00'(id:2) in channel 'Guild Wars 2'(id:7)
2019-07-26 18:30:13.417057|INFO    |VirtualServer |1  |client 'Smolina'(id:4) was added to channelgroup 'Operator'(id:6) by client '00*BadBoy*00'(id:2) in channel 'Gaming'(id:4)
2019-07-26 21:00:35.594650|INFO    |VirtualServer |1  |client 'Mám rád zelené košele'(id:5) was added to channelgroup 'Operator'(id:6) by client '00*BadBoy*00'(id:2) in channel 'Gaming'(id:4)
2019-07-26 21:00:44.300979|INFO    |VirtualServer |1  |client (id:5) was added to servergroup 'Member'(id:9) by client '00*BadBoy*00'(id:2)
